FACE_ID,Date,Start_Time,Batch_Number,Fines_kg,Fines_Moisture_,Coarse_kg,Coarse_Moisture_,Cement_kg,Water_kg,Cement:Water_Ratio,Cubic_M,Superplasticiser_kg,Accelerator_,Fibre_kg,Additive_1_kg,Add_1_Fines_kg,Add_1_Coarse_kg,Add_1_Cement_kg,Add_1_Water_kg,Add_1_Superplasticiser_kg,Add_2_Fines_kg,Add_2_Coarse_kg,Add_2_Cement_kg,Add_2_Water_kg,Add_2_Superplasticiser_kg
RUP_1075_DEC (Rehabilitation NCR-GTC-054),2023-05-20,03:25:00,3.0,4000.0,,2000.0,,1800.0,540.0,0.3,3.375579514824798,16.0,6.5,9.0,,,,,,,,,,,
RUP_1075_630_ACC_24,2023-05-20,11:00:00,1.0,4500.0,,1500.0,,1900.0,450.0,0.23684210526315788,3.3173255465708293,16.0,7.0,8.0,,,,,,,,,,,
RUP_950_DEC_12,2023-05-20,16:30:00,1.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,6.0,12.0,,,,,,,,,,,
RUP_950_DEC_12,2023-05-20,18:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,12.0,,,,,,,,,,,
RUP_1075_DEC (Rehabilitation NCR-GTC-054),2023-05-20,19:30:00,4.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,12.0,,,,,,,,,,,
RUP_1075_DEC (Rehabilitation NCR-GTC-054),2023-05-20,21:15:00,5.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,12.0,,,,,,,,,,,
RUP_1075_DEC (Rehabilitation NCR-GTC-054),2023-05-20,22:10:00,6.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,12.0,,,,,,,,,,,
RUP_1075_630_ACC_24,2023-05-21,02:15:00,2.0,4000.0,,2000.0,,1800.0,530.0,0.29444444444444445,3.3655795148247982,16.0,6.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_25,2023-05-21,20:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,12.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-071),2023-05-21,21:40:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,12.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-071),2023-05-21,22:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,12.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-071),2023-05-21,00:45:00,3.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_25,2023-05-21,03:15:00,2.0,4000.0,,2000.0,,1900.0,500.0,0.2631578947368421,3.3673255465708296,14.0,6.0,8.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-071),2023-05-21,05:00:00,4.0,4000.0,,2000.0,,1900.0,490.0,0.2578947368421053,3.35732554657083,14.0,6.0,8.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-071),2023-05-22,10:00:00,5.0,3500.0,,1000.0,,1400.0,400.0,0.2857142857142857,2.542557651991614,12.0,7.0,5.0,,,,,,,,,,,
RUP_1075_630_ACC_26,2023-05-22,20:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_26,2023-05-22,21:45:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,12.0,,,,,,,,,,,
RUP_1075_630_ACC_26,2023-05-23,06:30:00,3.0,4000.0,,2000.0,,1900.0,400.0,0.21052631578947367,3.26732554657083,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_26,2023-05-23,15:15:00,4.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,6.0,,,,,50.0,,,,,,
RUP_1065_SMP_1,2023-05-24,05:00:00,1.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,,,6.0,,,,,,,,,,,
RUP_950_DEC_13,2023-05-24,07:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,,,8.0,,,,,,,,,,,
RUP_950_DEC_13,2023-05-24,11:30:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_630_ACC arch foot.,2023-05-24,20:10:00,1.0,4500.0,,1500.0,,1900.0,470.0,0.24736842105263157,3.3373255465708294,16.0,7.0,8.0,,,,100.0,,,,,,,
RUP_1100_592_RMP_11,2023-05-24,22:33:00,1.0,4500.0,,1500.0,,1900.0,450.0,0.23684210526315788,3.3173255465708293,16.0,7.0,8.0,,,,,,,,,,,
RUP_1100_592_RMP_11,2023-05-25,01:30:00,2.0,3000.0,,1500.0,,1350.0,310.0,0.22962962962962963,2.4366846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1075_630_ACC arch foot.,2023-05-24,03:00:00,2.0,3000.0,,1500.0,,1350.0,310.0,0.22962962962962963,2.4366846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1065_SMP_01,2023-05-25,07:00:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_01,2023-05-25,10:40:00,3.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1100_592_RMP_11,2023-05-25,17:30:00,3.0,3500.0,,1000.0,,1350.0,370.0,0.2740740740740741,2.496684636118598,12.0,7.0,6.0,,,,,,,,,,,
RUP_1100_592_RMP_11,2023-05-26,03:45:00,4.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,6.0,12.0,,,,,,,,,,,
RUP_1100_592_RMP_11,2023-05-26,05:00:00,5.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,6.0,12.0,,,,,,,,,,,
RUP_1100_592_RMP_11,2023-05-26,06:00:00,6.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,12.0,,,,,,,,,,,
RUP_950_DEC_14,2023-05-26,10:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_950_DEC_14,2023-05-26,12:10:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_950_DEC_14,2023-05-26,14:10:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_950_DEC_15,2023-05-27,20:00:00,1.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,,8.0,,,,,,,,,,,
RUP_950_DEC_15,2023-05-27,21:45:00,2.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_02,2023-05-28,04:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,8.0,,,,,,,,,,,
RUP_1100_592_RMP_01 (Rehabilitation),2023-05-28,05:10:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,8.0,,,,,,,,,,,
RUP_1065_SMP_02,2023-05-28,18:40:00,2.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_02,2023-05-28,21:20:00,3.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_03,2023-05-29,17:30:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_27,2023-05-30,03:00:00,1.0,4500.0,,1500.0,,1800.0,450.0,0.25,3.2855795148247977,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_03,2023-05-30,04:00:00,2.0,4500.0,,1500.0,,1800.0,480.0,0.26666666666666666,3.315579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_27,2023-05-30,12:20:00,2.0,4000.0,,2000.0,,1800.0,510.0,0.2833333333333333,3.3455795148247978,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_27,2023-05-30,13:40:00,3.0,4000.0,,2000.0,,1800.0,500.0,0.2777777777777778,3.335579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1065_SMP_03,2023-05-30,15:30:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,8.0,,,,,,,,,,,
RUP_1075_630_ACC_27,2023-05-31,01:30:00,4.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.0,9.0,,,,,,,,,,,
RUP_950_ACC_01,2023-05-31,03:30:00,1.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.5,9.0,,,,,,,,,,,
RUP_950_ACC_01,2023-05-31,05:00:00,2.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.0,9.0,,,,,,,,,,,
RUP_950_ACC_01,2023-05-31,06:00:00,3.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.0,9.0,,,,,,,,,,,
RUP_950_ACC_01,2023-05-31,09:20:00,4.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_28,2023-06-01,08:25:00,1.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_28,2023-06-01,09:30:00,2.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,6.0,9.0,,,,,,,,,,,
RUP_1065_SMP_04,2023-06-01,13:30:00,1.0,3000.0,,1500.0,,1350.0,320.0,0.23703703703703705,2.446684636118598,12.0,,9.0,,,,,,,,,,,
RUP_1065_SMP_04,2023-06-01,14:30:00,2.0,3000.0,,1500.0,,1350.0,320.0,0.23703703703703705,2.446684636118598,12.0,,9.0,,,,,,,,,,,
RUP_1075_630_ACC_28,2023-06-01,21:00:00,3.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,14.0,7.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_28,2023-06-01,22:20:00,4.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,14.0,7.0,9.0,,,,,,,,,,,
RUP_1075_630_ACC_28,2023-06-02,00:00:00,5.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1065_SMP_04,2023-06-02,01:50:00,3.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1065_SMP_04,2023-06-02,04:20:00,4.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1065_SMP_04,2023-06-02,06:10:00,5.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,,4.0,,,,,,,,,,,
RUP_975_ACC_01,2023-06-02,13:10:00,5.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,9.0,,,,,,,,,,,
RUP_1065_SMP_05,2023-06-03,02:20:00,1.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,6.0,,,,,,,,,,,
RUP_1065_SMP_05,2023-06-03,04:45:00,2.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,6.0,,,,,,,,,,,
RUP_975_ACC_01,2023-06-03,07:30:00,6.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,6.0,,,,,,,,,,,
RUP_975_ACC_01,2023-06-03,08:30:00,7.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,6.5,4.0,,,,,,,,,,,
RUP_1065_SMP_05,2023-06-03,15:35:00,3.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1065_SMP_05,2023-06-03,16:40:00,4.0,3000.0,,1500.0,,1350.0,310.0,0.22962962962962963,2.4366846361185983,12.0,7.0,12.0,,,,,,,,,,,
RUP_1065_SMP_05,2023-06-03,18:15:00,5.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-04,01:10:00,1.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-04,03:30:00,2.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-04,05:40:00,3.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-04,07:30:00,4.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-04,10:00:00,5.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1075_DEC chainage 00+150 m,2023-06-04,13:40:00,1.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1075_DEC (Rehabilitation SI-GTC-048),2023-06-04,15:00:00,1.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-05,01:45:00,6.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_MBAY (rehabilitation),2023-06-05,03:55:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_MBAY (rehabilitation),2023-06-05,05:35:00,2.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-05,12:15:00,7.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-05,14:50:00,8.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-05,13:20:00,9.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-05,15:40:00,10.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-06,02:00:00,11.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29,2023-06-06,03:55:00,12.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_975_ACC_02,2023-06-06,05:55:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_975_ACC_02,2023-06-06,10:10:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_975_ACC_02,2023-06-06,11:45:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab,2023-06-06,22:40:00,6.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab,2023-06-07,00:50:00,7.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab,2023-06-07,02:00:00,8.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-053),2023-06-07,03:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-053),2023-06-07,04:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab,2023-06-07,05:40:00,9.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab,2023-06-07,06:15:00,10.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab_2,2023-06-08,12:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_1065_SMP_rehab_2,2023-06-08,02:10:00,2.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-056),2023-06-08,23:10:00,1.0,4000.0,,2000.0,,1800.0,440.0,0.24444444444444444,3.2755795148247975,16.0,,16.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-056),2023-06-09,01:20:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_975_ACC_03,2023-06-09,08:30:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.5,16.0,,,,,,,,,,,
RUP_975_ACC_03,2023-06-09,11:20:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.5,16.0,,,,,,,,,,,
RUP_1050_DEC (Reh. NCR-GTC-060),2023-06-10,21:15:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,16.0,,,,,,,,,,,
RUP_1050_DEC (Reh. NCR-GTC-060),2023-06-10,23:05:00,2.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_1050_DEC (Reh. NCR-GTC-060),2023-06-11,01:20:00,3.0,4000.0,,2000.0,,1950.0,450.0,0.23076923076923078,3.3331985624438456,16.0,6.5,16.0,,,,,,,,,,,
RUP_1050_DEC (Reh. NCR-GTC-060),2023-06-11,02:20:00,4.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,12.0,,,,,,,,,,,
RUP_975_ACC_04,2023-06-11,05:45:00,1.0,4000.0,,2000.0,,1950.0,460.0,0.2358974358974359,3.3431985624438454,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_04,2023-06-11,09:00:00,2.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_05,2023-06-12,16:20:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.5,16.0,,,,,,,,,,,
RUP_975_ACC_05,2023-06-12,17:25:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.5,16.0,,,,,,,,,,,
RUP_950_DEC (Rehabilitation NCR-GTC-086),2023-06-12,18:30:00,1.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,7.5,8.0,,,,,,,,,,,
RUP_1075_SMP_01,2023-06-13,,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_975_ACC_06,2023-06-14,05:20:00,1.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_06,2023-06-14,06:55:00,2.0,4000.0,,2000.0,,1800.0,540.0,0.3,3.375579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_1075_SMP_01,2023-06-14,09:30:00,2.0,4000.0,,2000.0,,1950.0,470.0,0.24102564102564103,3.353198562443845,16.0,6.5,16.0,,,,,,,,,,,
RUP_1075_SMP_01,2023-06-14,12:20:00,3.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,12.0,,,,,,,,,,,
RUP_1075_SMP_01,2023-06-15,08:25:00,4.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,7.0,8.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-059),2023-06-15,08:25:00,3.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,7.0,8.0,,,,,,,,,,,
RUP_1075_630_ACC_29 (SI-GTC-059),2023-06-15,09:30:00,4.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,7.0,16.0,,,,,,,,,,,
RUP_975_ACC_07,2023-06-15,14:15:00,1.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_07,2023-06-15,15:45:00,2.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.5,16.0,,,,,,,,,,,
RUP_975_ACC_07,2023-06-15,17:30:00,3.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.5,16.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-15,19:30:00,1.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,7.0,16.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-15,21:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,16.0,,,,,,,,,,,
RUP_975_DEC (SI-GTC-061; SI-GTC-062),2023-06-16,12:05:00,1.0,3000.0,,1500.0,,1350.0,420.0,0.3111111111111111,2.546684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-16,22:45:00,1.0,4000.0,,2000.0,,1950.0,460.0,0.2358974358974359,3.3431985624438454,16.0,7.5,16.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-17,01:20:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-17,05:30:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,16.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-17,08:45:00,4.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-17,10:15:00,5.0,3000.0,,1500.0,,1350.0,420.0,0.3111111111111111,2.546684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-17,13:30:00,6.0,6000.0,,,,2000.0,600.0,0.3,3.4990715783168613,16.0,,8.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,22:45:00,3.0,4000.0,,2000.0,,1950.0,460.0,0.2358974358974359,3.3431985624438454,16.0,7.0,16.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,00:15:00,4.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,01:20:00,5.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,7.0,12.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,02:10:00,6.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,12.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,02:55:00,7.0,3000.0,,1500.0,,1350.0,310.0,0.22962962962962963,2.4366846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,03:35:00,8.0,3000.0,,1500.0,,1350.0,310.0,0.22962962962962963,2.4366846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1050_RMP (NCR-GTC-014),2023-06-18,05:15:00,9.0,3000.0,,1500.0,,1350.0,290.0,0.21481481481481482,2.4166846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-18,12:00:00,7.0,4000.0,,2000.0,,2000.0,550.0,0.275,3.449071578316861,16.0,,8.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-18,13:50:00,8.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,,12.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-18,16:15:00,9.0,4000.0,,2000.0,,1800.0,470.0,0.2611111111111111,3.3055795148247977,16.0,6.5,16.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-18,18:00:00,10.0,4000.0,,2000.0,,1800.0,490.0,0.2722222222222222,3.325579514824798,16.0,6.5,16.0,,100.0,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-18,19:10:00,11.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,16.0,6.5,16.0,,,,,,,,,,,
RUP_1075_539_DEC_22,2023-06-18,20:05:00,12.0,3000.0,,1500.0,,1350.0,360.0,0.26666666666666666,2.486684636118598,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_08,2023-06-18,21:15:00,1.0,4000.0,,2000.0,,1800.0,460.0,0.25555555555555554,3.295579514824798,16.0,6.5,16.0,,,,,,,,,,,
RUP_975_ACC_08,2023-06-18,23:00:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,7.0,16.0,,,,,,,,,,,
RUP_1075_630_ACC_30,2023-06-20,18:05:00,13.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,6.5,16.0,,,,,,,,,,,
